Smiles,MeanValue
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=CC(=CC(=C4)O)O)O,12.6
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=C(C=C4)Br)O,1.4
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=C(C=C4)I)O,1.1
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC(=C(C=C4)O)O)O,0.19
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC(=CC(=C4)O)O)O,0.1225
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC(=CC=C4)O)O,0.37962307692307695
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCCC=C)O,13.1
CC(C)C(=O)C,1.218333335
CC(C)C(=O)C(=O)O,36.51566666666667
CC(C)C(=O)C1=CC=CC=C1,2.5
CC(C)C(=O)C=CC=C(C(=O)O)O,0.41
CC(C)C(=O)N,131.13333333333333
CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,6.8925
CC(C)C(C(=O)NC(CC(=O)O)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C,3.6
CC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,5.7
CC(C)C(C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])N,0.26
CC(C)C(C(=O)NCC(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,0.143
CC(C)C(C(=O)O)N,65.557
CC(C)C(C(=O)O)NC(=O)C,13.3
CC(C)C(C(=O)O)NC(=O)C(CS)NC(=O)CCCC(C(=O)O)N,2.775
CC(C)C(C(=O)O)NC(=O)C1=CC=CC=C1,13.33
CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,63.1425
CC(C)C(C(C(=O)O)O)C(=O)O,15.009090909090908
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0.01975
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.010166667
CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,1.9655555566666667
CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,1.8264166665
CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)OS(=O)(=O)O,40.16666667
CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C)O,1.883333333
CC(C)C1=C(C(=CC(=C1)O)C(=O)O)[O-],14.18333335
CC(C)C1=CC=C(C=C1)CO,144.0
CC(C)C1=CC=C(C=C1)O,0.5366666666666667
CC(C)C=NO,0.35
CC(C)C=O,33.824
CC(C)CC(=O)C(=O)O,32.36074074074074
CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.5749666667
CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,12.47325
CC(C)CC(C(=O)N)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)CNC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCSC)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)CNC(=O)C(CC4=CC=C(C=C4)O)N,25.1
CC(C)CC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,40.3
CC(C)CC(C(=O)NC(C(C)C)C(=O)O)N,15.0
CC(C)CC(C(=O)NC(C(C)C)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC2=NC=CN2)N,10.100000000000001
CC(C)CC(C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(C)N,45.3
CC(C)CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)N,4.2
CC(C)CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)C(CO)NC(=O)C(C)N,7.4
CC(C)CC(C(=O)NC(C)C(=O)O)N,15.0
CC(C)CC(C(=O)NC(C)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2,1724.0
CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O)N,133.35
CC(C)CC(C(=O)NC(CC(C)C)C(=O)NCC(=O)O)N,1.5
CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,17254.15
CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)N)C(=O)NC(CCCCN)C(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C3CCC(=O)N3,57.0
CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,171.0
CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CCSC)NC(=O)C,27.1
CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C(CCSC)NC=O,0.7
CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CCCN=C(N)N)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(C)C(=O)O)N,26.6
CC(C)CC(C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)N,58.0
CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NCC(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC4=CC=CC=C4)C(=O)N)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C7CCCN7C(=O)CNC(=O)C8CCC(=O)N8,14.45
CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,40.9
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N,42.65
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,1.94
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)N,39.0
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,1.296833335
CC(C)CC(C(=O)NC(CCCN=C(N)[NH-])C(=O)NC(CCCC[NH3+])C(=O)NC(CC1=CN=CN1)C(=O)NCC(=O)NC(CCC(=O)[NH3+])C(=O)NCCNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)CN=C(C4=CC=CC=C4N)[O-],13.69
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(=O)O)NC(=O)C(CC3=CN=CN3)NC(=O)C(CCSC)NC(=O)C(CC(=O)O)N,9.67
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(CC2=CN=CN2)N,42.0
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)N,70.0
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4,22.0
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N,38.0
CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N,41.733333333333334
CC(C)CC(C(=O)NC(CCSC)C(=O)O)N,53.0
CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CN=CN1)C(=O)NC(CCCCN)C(=O)NCC(=O)N2CCCC2C(=O)NC(CCSC)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C5CCCN5C(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)N)N,13.0
CC(C)CC(C(=O)NC(CS)C(=O)O)N,39.25
CC(C)CC(C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])N,82.0952380957143
CC(C)CC(C(=O)NC1=CC=CC=C1)N,16.0
CC(C)CC(C(=O)NC1C(C2=CC(=C(C=C2)OC3=CC4=CC(=C3O)OC5=C(C=C(C=C5)C(C6C(=O)NC(C7=C(C(=CC(=C7)O)O)C8=C(C=CC(=C8)C(C(=O)N6)NC(=O)C4NC(=O)C(NC1=O)CC(=O)N)O)C(=O)O)O)Cl)Cl)O)NC,0.283
CC(C)CC(C(=O)NC1C(C2=CC(=C(C=C2)OC3=CC4=CC(=C3OC5C(C(C(C(O5)CO)O)O)O)OC6=C(C=C(C=C6)C(C7C(=O)NC(C8=C(C(=CC(=C8)O)O)C9=C(C=CC(=C9)C(C(=O)N7)NC(=O)C4NC(=O)C(NC1=O)CC(=O)N)O)C(=O)O)O)Cl)Cl)O)NC,0.5790000000000001
CC(C)CC(C(=O)NCC(=O)N1CCCC1C(=O)O)NC(=O)C2CCCN2C(=O)CNC(=O)OCC3=CC=CC=C3,41.6
CC(C)CC(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)O)N,6.1
CC(C)CC(C(=O)NCC(=O)NCC(=O)O)N,14000.0
CC(C)CC(C(=O)NCC(=O)O)N,818.5
CC(C)CC(C(=O)NCC(=O)O)NC(=O)C1CCCN1C(=O)CNC(=O)OCC2=CC=CC=C2,265.6
CC(C)CC(C(=O)O)N,79.98529411764706
CC(C)CC(C(=O)O)NC(=O)C,406.96
CC(C)CC(C(=O)O)NC(=O)C(CC(=O)O)N,64.35
CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,340.54
CC(C)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)N,19400.0
CC(C)CC(C(=O)O)NC(=O)C(CS)N,22.78333333
CC(C)CC(C(=O)O)NC(=O)CC(C(=O)O)N,104.0
CC(C)CC(C(=O)O)NC(=O)CN,5141.0
CC(C)CC(C(=O)O)O,0.64
CC(C)CC1=CC=C(C=C1)C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)([O-])[O-])O,450.0
CC(C)CC1C(=O)NC(C(=O)N1)CC2=CC=CC=C2,0.69
CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO,2.94
CC(C)CC=O,39.48571428571428
CC(C)CCC(=O)C,2.78
CC(C)CCC=O,0.7264999999999999
CC(C)CCCC(C)(C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C)O,0.1315
CC(C)CCCC(C)C1CC(=O)C2=C3CCC4CC(CCC4(C3CCC12C)C)O,0.073
CC(C)CCCC(C)C1CCC2C1(C(CC3C2C(CC4=CC(=O)CCC34C)O)O)C,0.012833333
CC(C)CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(=O)C4)C)O)O)C,0.075
CC(C)CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,0.6
CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C,0.222777778
CC(C)CCCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C,0.12
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C,0.021500000000000002
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(=O)C4)C)O)C,0.135833333
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,0.1393333335
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(=O)C4)C)C,278.0
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,48.937789215705884
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC(=O)C)C)C,110.0
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OS(=O)(=O)O)C)C,0.0076
CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,0.0635
CC(C)CCCC(C)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,40.0
CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0.0226
CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.541388889
CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O,90.5
CC(C)CCCCCCCCCCCC(=O)O,21.1
CC(C)CCCCCCCCCCCCCC(=O)[O-],101.75
CC(C)CCCO,1.7
CC(C)CCO,1.0515833335
CC(C)CO,1.11
CC(C)NCC(C1=CC(=C(C=C1)O)O)O,107.7
CC(C)NCC(COC1=CC=CC2=C1OC(=C2)C(=O)C)O,0.117
CC(C)O,4.358125000375
CC(C)OC(=O)CNC(=O)C(CS)NC(=O)CCC(C(=O)O)N,222.0
CC(C)OP(=O)(OC(C)C)F,756.5
CC(C)[N+](=O)[O-],6400.0
CC(C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O)O,0.06624999999999999
CC(C1=CC(=C(C=C1)O)O)C(=O)O,553.5
CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)N,887.0
CC(C1=CC=C(C=C1)O)O,4.4
CC(C1=CC=CC=C1)(C(=O)O)C(=O)O,279.0
CC(C1=CC=CC=C1)N,51.3
CC(C1=CC=CC=C1)O,0.8701666666666666
CC(C1=CC=CS1)(C(=O)O)C(=O)O,50.69
CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O,0.38
CC(C1C2CC(=C(N2C1=O)C(=O)O)SCCN=CN)O,186.97183870967743
CC(C1C2N(C1=O)C(=C(S2)OC3=CC=C(C=C3)C(=O)N)C(=O)O)O,7.166666666666667
CC(C1C2N(C1=O)C(=C(S2)SC3CCS(=O)C3)C(=O)O)O,62.666666666666664
CC(C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,0.006
CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,0.27738999999999997
CC(C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C)O,0.15173809514285713
CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O,0.168792083375
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.82
CC(C=O)C(=O)[O-],1.1
CC(C=O)C1=CC=CC=C1,15.2
CC(C=O)O,447.044444445
CC(CBr)Br,1.63
CC(CC(=O)C(=O)[O-])(C(=O)[O-])O,22.44749090909091
CC(CC(=O)C(=O)[O-])O,29.86076923076923
CC(CC(=O)NC1CCOC1=O)O,29.3
CC(CC(=O)O)C(=O)O,0.46
CC(CC(=O)O)O,0.04
CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O,0.9099999999999999
CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O,90.0
CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,44.3
CC(CC1=CC=C(C=C1)O)(C(=O)O)N,0.6
CC(CCC(=C(C)C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,0.0001
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,81.0
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,88.13
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,50.02333333333333
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,0.783
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,0.217
CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,25.098333333333333
CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0923333335
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C,15.8
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,25.41079166675
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,0.022
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,12.054499999999999
CC(CCC(=O)[O-])C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C,24.0
CC(CCC(=O)[O-])C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,0.28890000000000005
CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.9
CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C,0.015
CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C,0.030754723529411762
CC(CCC=C(C)C)CCO,0.09
CC(CCC=C1CC1)C2CCC3C2(CCC4=C3CCC5C4(CCC(C5)O)C)C,0.00144326
CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,0.015
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0.005383333333333334
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.20476250000000001
CC(CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C)C=O,2.2
CC(CCCC(C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C)CO,0.12
CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CO,0.09275
CC(CCCN)(C(=O)O)N,0.02
CC(CCCO)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,0.916666667
CC(CCO)(CC(=O)[O-])O,11.312307692307693
CC(CCOP(=O)(O)O)(CC(=O)O)O,10.2
CC(CCOP(=O)(O)OP(=O)(O)O)(CC(=O)O)O,1.5119630333333334
CC(CN)C1=CC=CC=C1,29.0
CC(CO)(C(COP(=O)(O)O)O)O,21.831818181818182
CC(CO)(C(COP(=O)([O-])[O-])O)O,1.4
CC(CO)C(=O)O,8.61
CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,266.0
CC(CO)C(=O)[O-],7.1
CC(CO)CBr,20.3
CC(CO)O,0.0433
CC(CSCCS(=O)(=O)O)O,49.0
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,2.61
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,1.5091666675000002
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C,1.28
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1.7355555556666664
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,3.03
CC1(C(CCC2(C1CC(=O)C3=CC(CCC32)(C)C=C)C)O)C,0.023
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C,60.03
CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)CN3C=CN=N3,71.33749999999999
CC1(C(N2C(S1)C(C2=O)(NC(=O)C(C3=CSC=C3)C(=O)O)OC)C(=O)O)C,68.375
CC1(C(N2C(S1)C(C2=O)I)C(=O)O)C,366.2133333333333
